Source, Target
189019268  , 97551825  
257373295  , 945644309101010945  
1120396122172710915  , 1193505333370441728  
2729784259  , 2868901088  
362655140  , 883588650604388353  
1026295618816233472  , 953886486822207488  
2729784259  , 848069348514201601  
241272963  , 1138037230667214849  
1223412986775265280  , 1021196685928779778  
2940097279  , 907217129946017792  
1081008252211658752  , 776103428925685760  
901275881787629568  , 36884649  
972611390757310464  , 855393944036818945  
329221989  , 2225103775  
862145729472716801  , 1027778871456751616  
1081008252211658752  , 1189594672982708224  
862145729472716801  , 922866540512514048  
241272963  , 1164821868655697921  
972611390757310464  , 2776113085  
862145729472716801  , 1157724589251862529  
1177612714840952832  , 1163409650382856199  
1223412986775265280  , 939463497108328448  
972611390757310464  , 792792521718005760  
972611390757310464  , 1114177470364770309  
2319770336  , 309504211  
811958256  , 1113912817336217601  
854218766883749890  , 1051315356210360321  
1211157830280994816  , 1210790553555595264  
920019286676172800  , 1261313610879385601  
2729784259  , 2982241937  
1228903054872702978  , 718490781934362625  
994466580183506945  , 954363006065917952  
2319770336  , 1136887243082280960  
972611390757310464  , 761823103521394689  
1206862388022173697  , 959471766694371329  
1223412986775265280  , 1238673523121381376  
972611390757310464  , 1150389847455985664  
1221537100862050305  , 859717743141978112  
862145729472716801  , 1031236542423941120  
1223412986775265280  , 1068460738253975552  
1120396122172710915  , 1031706916962033664  
862145729472716801  , 1263475352074100738  
862145729472716801  , 2396942742  
936928933890502656  , 1181889033992949760  
832449845461925888  , 929912238353285120  
972611390757310464  , 792267509642723328  
1228903054872702978  , 1225680312937504768  
4281094522  , 1150421212842999815  
362655140  , 950450513295757312  
815800760789106688  , 730480172416274433  
972611390757310464  , 962730649265364995  
15825051  , 237133190  
1120396122172710915  , 738724031441047554  
968656352657600513  , 870878276  
1120396122172710915  , 1205852706331451392  
1094437871052701696  , 966559101491671040  
1146555342286938122  , 814802071543312384  
958860911611068416  , 936077874175471617  
2319770336  , 1094743038432342021  
1058344182610300930  , 141209164  
874265612393922561  , 1189172148322983938  
907034217636343809  , 917716823616794625  
274225784  , 1198728901532499968  
918975597199679493  , 929912238353285120  
1202058853032058885  , 718490781934362625  
1070126918404517888  , 1091384714261397504  
189019268  , 859499698402545665  
2813635722  , 1154166776705372161  
362655140  , 71681970  
954887105347452929  , 176762428  
1081008252211658752  , 997137934703673344  
972611390757310464  , 1026286176406257665  
1146555342286938122  , 1108508239866535939  
1120396122172710915  , 932572749242908678  
774819287366111232  , 1256817282124136448  
3931242563  , 1014883467417407489  
15825051  , 934107527767298048  
3479742436  , 882572666217091072  
329221989  , 1269131916172656640  
83990815  , 1156878047364169728  
1058344182610300930  , 807275945694547968  
2319770336  , 3000656545  
920019286676172800  , 1090612219262394368  
1120396122172710915  , 995897590787997696  
25733465  , 1237601855766548481  
1081008252211658752  , 1242540776917262336  
226280047  , 1198728901532499968  
2729784259  , 379957532  
922773149451563008  , 4206532933  
958860911611068416  , 957078852320215041  
862145729472716801  , 1148901953990119424  
1120396122172710915  , 1162233309310533635  
1563454141  , 1210122820342054913  
1223412986775265280  , 223581193  
362655140  , 1251163544671842305  
83990815  , 1007884609546145792  
276494998  , 981470317615828993  
972611390757310464  , 1080280443935612929  
1228903054872702978  , 4007855116  
1160612024566652933  , 918999249995554816  
329221989  , 918783639026126848  
165672747  , 362734262  
376187594  , 1198728901532499968  
241272963  , 2937527326  
2319770336  , 1090612219262394368  
1058344182610300930  , 1212401833013956608  
1053549020491042816  , 946563522426753024  
83990815  , 1091384550348017665  
1058344182610300930  , 807275945694547968  
329221989  , 1002915231901704192  
1120396122172710915  , 886863031522611200  
4281094522  , 1136887243082280960  
2729784259  , 1216340977461252096  
1081008252211658752  , 738724031441047554  
15825051  , 900579452119154688  
972611390757310464  , 993190996795183104  
1160133616233398272  , 2968618077  
1206862388022173697  , 269148825  
2729784259  , 1123475489421705216  
3931242563  , 872272186463203332  
1228903054872702978  , 1183001014388940802  
1177612714840952832  , 1245949666761441280  
1070126918404517888  , 1063589565892423680  
759473174866169856  , 1211028235313508352  
1228903054872702978  , 302676894  
362655140  , 1221572329056108545  
1160612024566652933  , 1091503964892291072  
1054340359843602432  , 918556017536811008  
1081008252211658752  , 51995936  
811958256  , 1260490981071360005  
362655140  , 882572666217091072  
1264000080492720129  , 940588652597460992  
920019286676172800  , 748961108401106945  
897663935289020416  , 1161582399320481797  
2862912607  , 1198728901532499968  
3365167168  , 52682953  
858632053092429826  , 742175047498928128  
33044293  , 1022448567082991617  
1317228044  , 918884810759733250  
1120396122172710915  , 894586491418148864  
1160133616233398272  , 1014836398451392512  
978420703748767744  , 833734713676292096  
972611390757310464  , 2225478137  
362655140  , 1263721534021140480  
1161236453591924736  , 1129842683680178181  
954887105347452929  , 804018394743721984  
862145729472716801  , 1245038570684874753  
1186766433172086785  , 1034103200586952705  
920019286676172800  , 820625092354969600  
329221989  , 1075375362077536256  
972611390757310464  , 1251796749955461120  
972611390757310464  , 1094713205006450689  
189019268  , 1141004935221223426  
1228903054872702978  , 1088043375645863941  
862145729472716801  , 725897598226169856  
1120396122172710915  , 1158408180822446081  
1003461919901040641  , 909398411497021441  
241272963  , 1145325975841804288  
972611390757310464  , 849103238024638465  
2729784259  , 2669190684  
907034217636343809  , 1220977102691934208  
4281094522  , 997137934703673344  
3931242563  , 1155462194  
1228903054872702978  , 1242313572195033088  
994873927863341059  , 3028560843  
241272963  , 1108397932947005440  
862145729472716801  , 1266698917716033536  
1146555342286938122  , 820625092354969600  
759473174866169856  , 4553176998  
1120396122172710915  , 863716284890001408  
189019268  , 835496989697708032  
362655140  , 1116894551845658624  
920019286676172800  , 975231057636229120  
83838592  , 748801514722856960  
1160133616233398272  , 1199420348770340864  
1160133616233398272  , 872272186463203332  
362655140  , 169722803  
1099176799462920192  , 1166910189049532416  
2729784259  , 177550941  
980080719979425793  , 1222732737536086016  
329221989  , 852832919215259649  
858632053092429826  , 907022442576584705  
1233414804750008322  , 1119890363890581504  
2729784259  , 910065478923542528  
1186766433172086785  , 1235233041288540160  
858632053092429826  , 1052653502705455104  
1053549020491042816  , 1188100137920421888  
33044293  , 979972000872529920  
362655140  , 1082824966813376513  
854218766883749890  , 1136887243082280960  
1228903054872702978  , 1034103200586952705  
1081008252211658752  , 1030577020886048772  
1120396122172710915  , 1160400308167573504  
329221989  , 4103858414  
189019268  , 1210247199092686850  
972611390757310464  , 735431954070274048  
1120396122172710915  , 992123591830491136  
1177612714840952832  , 1495298521  
329221989  , 831585588486692864  
958860911611068416  , 945471631090114560  
973149129718169600  , 1000754616009572352  
832449845461925888  , 1021508518027972608  
1120396122172710915  , 2955431901  
1120396122172710915  , 1206246713071042560  
186871054  , 1120021734613233664  
1134008942118309888  , 1119890363890581504  
1070126918404517888  , 1003016894868144128  
1206862388022173697  , 1154166776705372161  
1073778399137587200  , 818156077967699968  
1223412986775265280  , 1061445507409567744  
858632053092429826  , 1079039665146134530  
972611390757310464  , 1050563070903209984  
1146555342286938122  , 19823963  
1223412986775265280  , 1267276827451588609  
1228903054872702978  , 1195667139740479488  
1223412986775265280  , 1091503964892291072  
1207543918088327168  , 1557558914  
189019268  , 1318422486  
2319770336  , 1138790410497564674  
862145729472716801  , 1266698917716033536  
1084480812257554434  , 2341913468  
1081008252211658752  , 1092778515106156545  
1120396122172710915  , 1133858572801073152  
774819287366111232  , 2603569466  
972611390757310464  , 1226501730394726402  
972611390757310464  , 919301220875079681  
1120396122172710915  , 1014886153504190471  
949025961172983808  , 1094713205006450689  
1006947511  , 1263721534021140480  
1169023233032691712  , 996482383900762112  
972611390757310464  , 1028092926805467136  
362655140  , 3081712092  
858632053092429826  , 607089500  
1120396122172710915  , 1245769688270827520  
362655140  , 1166910189049532416  
1221537100862050305  , 714580071  
4281094522  , 1072823900201979904  
968204266874785792  , 1223388764506075137  
1081008252211658752  , 1108397932947005440  
241272963  , 2689681021  
1120396122172710915  , 441516852  
2319770336  , 979972000872529920  
1223412986775265280  , 1048771940859568129  
949025961172983808  , 162652229  
862145729472716801  , 1676600522  
1223412986775265280  , 1064431298968608768  
806179924407107585  , 982064990252187648  
862145729472716801  , 1147116100846383105  
2729784259  , 1048654592005873665  
1155047995714560000  , 869168895063502848  
972611390757310464  , 1116789821266190336  
801755388601241602  , 120630383  
1120396122172710915  , 1144422779397132288  
1058344182610300930  , 284104623  
965067295830585344  , 868421767462756353  
362655140  , 1079131897777795072  
241272963  , 2570521765  
1223412986775265280  , 1200764289914683392  
972611390757310464  , 912761231815118849  
329221989  , 946563522426753024  
1003461919901040641  , 1112673967142289410  
2729784259  , 2982846395  
920019286676172800  , 1083735629018542080  
903384356353449984  , 1161713079782129665  
958860911611068416  , 1079333582017949697  
1221537100862050305  , 1123806225420959746  
972611390757310464  , 1035887759142006790  
25733465  , 832157755653779456  
1081008252211658752  , 750004543300272129  
1221537100862050305  , 1268179029691170817  
362655140  , 797479617258885120  
83990815  , 1114004721763622912  
156567632  , 1132237796544925696  
156567632  , 983312466137329665  
958860911611068416  , 786639365879566336  
329221989  , 866683022841708546  
713779482881077251  , 744527213291200512  
1120396122172710915  , 1206895158782021638  
1120396122172710915  , 745270447860756480  
362655140  , 877097559344295936  
1120396122172710915  , 2805770046  
1120396122172710915  , 1073143644574498816  
186871054  , 744527213291200512  
189019268  , 713937803214630912  
999634489490882560  , 162652229  
972611390757310464  , 1139005025009541121  
1120396122172710915  , 1060162511050342401  
2729784259  , 1230463783866437636  
2729784259  , 907022442576584705  
1058344182610300930  , 1083735629018542080  
1221537100862050305  , 890427598206943232  
907034217636343809  , 952900521001500672  
2319770336  , 284104623  
1160133616233398272  , 1149240882249338880  
843835821753032705  , 2810676896  
593730314  , 334849713  
1053549020491042816  , 911844081763938306  
972611390757310464  , 1200764289914683392  
1041034278  , 858962804476223488  
1228903054872702978  , 1103667844414353408  
972611390757310464  , 882572666217091072  
362655140  , 825655119823851521  
1146555342286938122  , 1123806225420959746  
858632053092429826  , 980626143584776192  
1146555342286938122  , 1087131043503792129  
1160133616233398272  , 1227113480223776769  
1265017267957481472  , 736976487409147905  
1070126918404517888  , 2357503902  
1160133616233398272  , 832157755653779456  
958860911611068416  , 915082401004392449  
1221537100862050305  , 1045731039358767104  
232941092  , 1033948578476056576  
1041034278  , 336660010  
329221989  , 903195205012094976  
862145729472716801  , 1076725856834269184  
1160133616233398272  , 890944612717568000  
1120396122172710915  , 1174389152755933184  
972611390757310464  , 1093572180301017094  
329221989  , 992123591830491136  
2468654215  , 2252875051  
362655140  , 1009316174943830016  
1228903054872702978  , 521102381  
920019286676172800  , 1111125699392237568  
189019268  , 963696445110063104  
241272963  , 909660176336035845  
329221989  , 450311821  
83990815  , 1222527286781472772  
2319770336  , 26871288  
1058344182610300930  , 979806340578242565  
1146555342286938122  , 1008744059765182464  
362655140  , 156501657  
972611390757310464  , 734349878365556736  
1041034278  , 786639365879566336  
33044293  , 903195205012094976  
1221537100862050305  , 1119750093014544384  
329221989  , 1216322306265534465  
1223412986775265280  , 1206895158782021638  
15825051  , 1131605984323997698  
1228903054872702978  , 991517263915339776  
2319770336  , 550191274  
2319770336  , 3411165742  
1155122855673323520  , 1055458750411067398  
1228903054872702978  , 4318377676  
862145729472716801  , 1209349200598618112  
362655140  , 1222565401969561601  
2729784259  , 1249693049640439808  
33044293  , 1123907747127463937  
276494998  , 1516536511  
1070126918404517888  , 966271855043620865  
1070126918404517888  , 911774942215028736  
862145729472716801  , 1263823242210377728  
920019286676172800  , 348855414  
362655140  , 2987109259  
1230716117988990978  , 412476531  
362655140  , 1217061119874850816  
1160133616233398272  , 1112673967142289410  
972611390757310464  , 860666427476291584  
1160133616233398272  , 1251036165534175232  
958860911611068416  , 32744614  
156567632  , 953039749874266112  
362655140  , 1041727639591936003  
1120396122172710915  , 1050421876407730176  
972611390757310464  , 1175682377802276864  
843835821753032705  , 1238946651290718211  
329221989  , 1251748164882755584  
1228903054872702978  , 759220830203211776  
2729784259  , 1516536511  
1228903054872702978  , 949276835979784192  
1221537100862050305  , 348855414  
1081008252211658752  , 385134968  
1228903054872702978  , 3324680789  
972611390757310464  , 1059533814035300352  
2729784259  , 1140127804765245440  
858632053092429826  , 827127585847013376  
2468654215  , 930061799994613760  
1070126918404517888  , 1196168143653220356  
862145729472716801  , 1082837068122869761  
1146555342286938122  , 1058220453322354688  
923027185568399360  , 786639365879566336  
1195651045583552512  , 1568026088  
972611390757310464  , 897483481931853824  
83838592  , 4508121560  
189019268  , 1194633390454009859  
1146555342286938122  , 736976487409147905  
1223412986775265280  , 958787687791644673  
83990815  , 1261322948075536385  
2319770336  , 1222527286781472772  
1202058853032058885  , 1160766738796990464  
1192441064403193856  , 911774942215028736  
1146555342286938122  , 1516536511  
918902333324644353  , 908393094772662273  
241272963  , 1968315697  
1243737149653966848  , 227243942  
329221989  , 853632420150517760  
362655140  , 1223925762400538624  
1146555342286938122  , 1091030754472144899  
241272963  , 1112673967142289410  
1160133616233398272  , 860666427476291584  
862145729472716801  , 987050993660694528  
862145729472716801  , 951995148929449984  
1228903054872702978  , 759220830203211776  
920019286676172800  , 385134968  
15825051  , 1091503964892291072  
1120396122172710915  , 1095992250625130496  
1221537100862050305  , 884669771689504772  
1120396122172710915  , 1032961627920822273  
1563454141  , 960432362600284160  
2988409440  , 25385284  
1160133616233398272  , 1160766738796990464  
1161236453591924736  , 1199715725855903744  
156567632  , 936856972602654720  
951120415077879809  , 814504841888354304  
889719071134015488  , 1222661511417663496  
1160133616233398272  , 1251748164882755584  
1228903054872702978  , 817188057380057088  
1228903054872702978  , 1207764328188960768  
920019286676172800  , 987050993660694528  
1070126918404517888  , 1085367424847757312  
1228903054872702978  , 938578554509516801  
329221989  , 1005214989999857667  
1221537100862050305  , 3411165742  
801755388601241602  , 1196372158164815872  
862145729472716801  , 1049863634099294209  
276494998  , 1237375621732286465  
1228903054872702978  , 51146784  
1081008252211658752  , 282724423  
1199031674656493569  , 869168895063502848  
1206862388022173697  , 941001119744094208  
189019268  , 1164156110070153216  
2319770336  , 1237609151649308673  
1126754404692967425  , 1216276074759213057  
4281094522  , 1112673967142289410  
1228903054872702978  , 975919595591815168  
38652395  , 994466580183506945  
1195156813462855680  , 1083418153068126208  
1146555342286938122  , 967633345977892864  
232941092  , 961692948630065157  
859270686854066177  , 2211352854  
2319770336  , 552689156  
862145729472716801  , 1251748164882755584  
972611390757310464  , 141838568  
1120396122172710915  , 910512142993965056  
972611390757310464  , 992075372731781120  
156567632  , 995874469401968640  
920019286676172800  , 950368581987983360  
38652395  , 1027605264206196736  
276494998  , 804486932256305152  
1223412986775265280  , 1118819521245138944  
362655140  , 1164251613936181248  
1228903054872702978  , 983312466137329665  
38652395  , 936537858650730496  
1198284557356810241  , 904932498270031872  
4281094522  , 1255133768907513856  
1229059189735133184  , 1223388764506075137  
1070126918404517888  , 1142479715963301889  
83838592  , 1150624320474890240  
920019286676172800  , 888757631250071553  
362655140  , 1219808731585626112  
1223412986775265280  , 858215024887603200  
1228903054872702978  , 1230817335755210752  
972611390757310464  , 1061642109407584257  
1081008252211658752  , 927619387871322113  
362655140  , 2971738253  
920019286676172800  , 1255133768907513856  
972611390757310464  , 90613906  
156567632  , 1152185682879602688  
241272963  , 1100415437941002242  
362655140  , 953605376783540224  
1228903054872702978  , 1158281809697710080  
1070126918404517888  , 1136962041305059329  
362655140  , 1189848964637442050  
948281030204645376  , 3117736222  
862145729472716801  , 907217129946017792  
1120170803750825985  , 942350115578175493  
1070126918404517888  , 1158460827009028096  
25733465  , 1255133768907513856  
38652395  , 46858224  
759473174866169856  , 856165244258762752  
1052661476807172096  , 1072491584925642753  
1120396122172710915  , 1207588884558708736  
362655140  , 1194926172271824899  
25733465  , 992079419375267840  
972611390757310464  , 1087131043503792129  
972611390757310464  , 980377768394452994  
2729784259  , 1033298617195421697  
1215207424719589376  , 1223388764506075137  
920019286676172800  , 863716284890001408  
1228903054872702978  , 961588008930574336  
83990815  , 557939043  
1221537100862050305  , 2949372307  
2319770336  , 3239005213  
1160133616233398272  , 1008377661364883457  
83838592  , 771644082577739776  
2778899247  , 1223388764506075137  
862145729472716801  , 1177969171  
972611390757310464  , 888773301853618176  
874265612393922561  , 848927554169950208  
38652395  , 1055400412063326208  
972611390757310464  , 1239294782066831361  
389015464  , 100671950  
83838592  , 288300430  
1128762581630488577  , 1053788358302928896  
980804062915563521  , 1219808455730573318  
2729784259  , 3397983574  
1228903054872702978  , 1267108711  
972611390757310464  , 1084085983736418304  
362655140  , 1070245531425824768  
1228903054872702978  , 927760050445266944  
1223412986775265280  , 1108345685345099776  
38652395  , 900503631631273984  
156567632  , 1000754616009572352  
1228903054872702978  , 975426672081145856  
972611390757310464  , 1148012899799109633  
1228903054872702978  , 1157757875344814080  
1221537100862050305  , 1207646797402902529  
3064173262  , 1142573619207376896  
759473174866169856  , 946807957202673664  
1153894814158487552  , 1224960369556254721  
38652395  , 860568205009539072  
1258640402736791553  , 1266604399876440064  
15825051  , 1165783482162917376  
862145729472716801  , 976457451041157120  
972611390757310464  , 1219102069283377154  
1160133616233398272  , 910295430839365632  
1223412986775265280  , 1255133768907513856  
241272963  , 786021629100818432  
940568419526676480  , 1208678228199653378  
1120396122172710915  , 742964642104913920  
1228903054872702978  , 1018047007900889088  
948281030204645376  , 1066567348004372482  
1221537100862050305  , 920922476300812288  
1120396122172710915  , 1127397623697002497  
33044293  , 934849016168202240  
1228903054872702978  , 996664554024136704  
241272963  , 702095609730363392  
1053549020491042816  , 1064544875360763905  
1228903054872702978  , 1184863014220189697  
1228903054872702978  , 1267758432347619330  
801755388601241602  , 836951644948549634  
1202058853032058885  , 1206639992384229376  
1081008252211658752  , 881966000446599169  
362655140  , 384493747  
968656352657600513  , 1154972755458052097  
872347656944857088  , 990999009304064000  
1089260814136209408  , 1267036025135775744  
965067295830585344  , 890810454783733760  
1006198505470349312  , 107768536  
811958256  , 729295147012337664  
862145729472716801  , 1093912925688000513  
986619439574540288  , 959693923504582656  
1160133616233398272  , 1871882918  
1228903054872702978  , 1137468869143080961  
33044293  , 1019378172452696064  
1228903054872702978  , 1242110127798390784  
1228903054872702978  , 1220378672366047233  
1120396122172710915  , 888755998097367041  
972611390757310464  , 1183732469855473665  
920019286676172800  , 2470651051  
227004056  , 1251272560962088960  
305803503  , 892278608462364672  
1070126918404517888  , 1033584431259242496  
972611390757310464  , 953041659138228224  
1089260814136209408  , 1012015185379319809  
189019268  , 1187987287449034752  
1012407193386258433  , 1208678228199653378  
1228903054872702978  , 874400680257114113  
1081008252211658752  , 2294234496  
1120396122172710915  , 1871882918  
1146555342286938122  , 3001125400  
948281030204645376  , 1139514375578894340  
1053549020491042816  , 558802158  
1146555342286938122  , 929695592460308480  
1223412986775265280  , 1076872331556020224  
1228903054872702978  , 795608488911044609  
241272963  , 101205047  
1228903054872702978  , 2941467858  
965067295830585344  , 962970082698670080  
872347656944857088  , 971398839906189316  
329221989  , 4410498800  
948281030204645376  , 836951644948549634  
1228903054872702978  , 874276196791443457  
1003461919901040641  , 1003561570406977537  
862145729472716801  , 348354932  
241272963  , 1263493384833888256  
1120589070973849601  , 1214970009472004097  
1223412986775265280  , 1245119774444654593  
362655140  , 384493747  
1070126918404517888  , 629214719  
1223412986775265280  , 780785219301322752  
1563454141  , 1012015185379319809  
1081008252211658752  , 4478633833  
1146555342286938122  , 2863223573  
362655140  , 512304458  
859270686854066177  , 1243584366695141384  
801755388601241602  , 903610991535038465  
1146555342286938122  , 2248941001  
1243737149653966848  , 1598368490  
1228903054872702978  , 1087649329341296641  
1081008252211658752  , 1118929833466011648  
156567632  , 865604845666840578  
872347656944857088  , 1033584431259242496  
1228903054872702978  , 1040943815564165120  
4281094522  , 1176396980525969409  
1228903054872702978  , 945096126146990080  
1228903054872702978  , 2716798624  
329221989  , 909965705134604288  
1228903054872702978  , 944359195670855680  
1228903054872702978  , 1030727104273383424  
1221537100862050305  , 1871882918  
1228903054872702978  , 961265430626103297  
948281030204645376  , 1159467181995749379  
83990815  , 2248941001  
963807212606033921  , 1446380970  
972611390757310464  , 1529143626  
920019286676172800  , 880799997440249856  
1228903054872702978  , 951480560236441600  
1095421971779727360  , 1129460640874209280  
1124489406231003136  , 907630520212774912  
1223412986775265280  , 950387754780651520  
15825051  , 841211030562725890  
1228903054872702978  , 1138746514245918721  
329221989  , 952016303102951426  
958860911611068416  , 996717512656998400  
1120396122172710915  , 2855706914  
329221989  , 1184154125199650817  
33044293  , 1216040335366770688  
1120396122172710915  , 3462728292  
1120396122172710915  , 1067798189770723329  
1161236453591924736  , 1053489470035550209  
1223412986775265280  , 1168220275088998401  
1227448768615706624  , 1070534967472480256  
241272963  , 1146114993072611328  
1228903054872702978  , 1059453656012148736  
920019286676172800  , 478751483  
1221537100862050305  , 834202947797999616  
1228903054872702978  , 1258363864346849281  
1164337955001032705  , 1048944904100089856  
1070126918404517888  , 860714118151421952  
3931242563  , 1134243263727185921  
1206862388022173697  , 1263663397255606275  
1150451617088622592  , 1145619284724506625  
1205632938596978688  , 1119229928350732289  
2729784259  , 1193406047949672449  
25733465  , 607498214  
362655140  , 1239860742  
241272963  , 1083101322  
862145729472716801  , 1220439990464892930  
862145729472716801  , 2464225980  
1171975641958211586  , 1171975641958211586  
989102787387588608  , 1085303544280948737  
2729784259  , 1160454033108287488  
1050930983761928193  , 1159277938975506433  
33044293  , 1255937726227988481  
1012407193386258433  , 1063556742221508608  
139962157  , 126559977  
1510499070  , 1206300230032986113  
2319770336  , 1191054243664404480  
1228903054872702978  , 1053489470035550209  
1101286587386814464  , 1226849214719807489  
156567632  , 166194675  
862145729472716801  , 895982024946626561  
968656352657600513  , 1204311694115106821  
1205632938596978688  , 4205892736  
1228903054872702978  , 1100464249850261506  
878309455804248064  , 905117948381192193  
139962157  , 1080791392614416386  
862145729472716801  , 1083101322  
972611390757310464  , 1007900147706093568  
936928933890502656  , 880799997440249856  
2319770336  , 1094790587960553474  
862145729472716801  , 993931969  
972611390757310464  , 1119607270999035904  
3931242563  , 985569624019222529  
985752284725379072  , 1263119395934666754  
920019286676172800  , 1083101322  
823211211642826754  , 927988170616131584  
862145729472716801  , 1177233283484008452  
241272963  , 919397833144438784  
936928933890502656  , 32744614  
2940097279  , 549609671  
241272963  , 1259756353016471552  
183509238  , 905117948381192193  
1081008252211658752  , 770558413419847680  
189019268  , 726785348026667008  
1228903054872702978  , 2176731518  
1228903054872702978  , 896792277778956288  
1228903054872702978  , 1109854581054492674  
958860911611068416  , 787356581948190721  
1070126918404517888  , 1162710378549149697  
972611390757310464  , 1656995252  
38652395  , 801540040149127168  
189019268  , 2615517219  
1070126918404517888  , 782605116255993856  
958860911611068416  , 1063556742221508608  
1228903054872702978  , 860551973124354049  
1228903054872702978  , 860023366450782208  
936928933890502656  , 919954203019157504  
329221989  , 890262942746365952  
1120396122172710915  , 167979602  
2729784259  , 3186627408  
1228903054872702978  , 1192430767072169984  
329221989  , 1062836708  
972611390757310464  , 1053658548889104385  
241272963  , 1157715349988659201  
276494998  , 1260810259779600384  
920019286676172800  , 1262570928715689985  
858632053092429826  , 1120980145395912704  
1228903054872702978  , 873481958956969984  
1223412986775265280  , 968109186696462337  
329221989  , 1071822172828528641  
1164337955001032705  , 1053658548889104385  
219082089  , 1007900147706093568  
972611390757310464  , 791960613547237376  
968204266874785792  , 932224846674702337  
1228903054872702978  , 114839454  
1228903054872702978  , 859047679531397123  
3479742436  , 373970674  
1081008252211658752  , 1129073232  
972611390757310464  , 1144651721379123203  
972611390757310464  , 930061799994613760  
362655140  , 937270126973300736  
189019268  , 42578258  
872347656944857088  , 996195629754994688  
1146555342286938122  , 1021295531677573120  
1120396122172710915  , 1105761958819557381  
1228903054872702978  , 1960478574  
1120396122172710915  , 1127975740471959552  
25733465  , 1004874785195745280  
1228903054872702978  , 1173536907013361664  
2940097279  , 1079209394175234048  
1232321152216788993  , 1136286389656596481  
1120396122172710915  , 856159553246842880  
1223412986775265280  , 756539014392545281  
1155122855673323520  , 979800661  
972611390757310464  , 1179526920523763714  
1228903054872702978  , 786943356911820800  
1120396122172710915  , 787117572126679040  
972611390757310464  , 967719225090564096  
1146555342286938122  , 1199117459212709889  
1228903054872702978  , 1916185020  
362655140  , 937270126973300736  
1228903054872702978  , 1104142051505954817  
1058344182610300930  , 831585588486692864  
972611390757310464  , 2254542499  
329221989  , 1069990205652955137  
241272963  , 98150429  
747867878599299072  , 980150028680515584  
1028349402317053952  , 987986552939794437  
1058344182610300930  , 1161997985212858369  
1050930983761928193  , 1116313567010017282  
972611390757310464  , 1131271857695535104  
4281094522  , 3099472172  
1223412986775265280  , 1083817237931278336  
1232321152216788993  , 1251748164882755584  
1070126918404517888  , 4171052537  
1228903054872702978  , 35562850  
15825051  , 4638118583  
862145729472716801  , 1073755644598079490  
1081008252211658752  , 206546277  
329221989  , 937270126973300736  
1161236453591924736  , 1235481616715309056  
1102169121242800128  , 1084333306550792192  
1034492182999252992  , 1208678228199653378  
1059453656012148736  , 1024884268160307207  
83838592  , 1152972751948283906  
1223412986775265280  , 1264098576533159936  
862145729472716801  , 1237044483474083840  
1070126918404517888  , 2642763882  
2729784259  , 884760803613696004  
1146555342286938122  , 976525555049881607  
815800760789106688  , 1153713660599996416  
1221537100862050305  , 881387190974132225  
1159236874281472000  , 4171052537  
862145729472716801  , 1238325996475936769  
38652395  , 1247601976491290626  
1228903054872702978  , 990494034664701954  
1010680528436121600  , 3099472172  
347558212  , 1018211562450976768  
936928933890502656  , 800992969067208704  
2319770336  , 937270126973300736  
1120396122172710915  , 1241340360221011968  
362655140  , 1267732112746184708  
815800760789106688  , 786369227850588162  
862145729472716801  , 1131271857695535104  
922773149451563008  , 92990009  
2940097279  , 909684893642194945  
83990815  , 959482351205142529  
1232321152216788993  , 1114219287055622144  
1223412986775265280  , 1197604928082128898  
972611390757310464  , 977472988839735298  
968656352657600513  , 1143581756370685952  
1120396122172710915  , 2938644699  
1070126918404517888  , 793326742714904576  
1563454141  , 876359412612448256  
858632053092429826  , 937270126973300736  
362655140  , 971520277451591681  
1070126918404517888  , 1069653096933023744  
1221537100862050305  , 1081629108189229056  
33044293  , 964961998227279878  
862145729472716801  , 1160384199062253570  
815800760789106688  , 1120948421614100480  
1034638192031354880  , 1114433375497007104  
850826965875609600  , 909024083177885696  
972611390757310464  , 859082228961345537  
858632053092429826  , 1136742342961111044  
232941092  , 733314464821350401  
15825051  , 1235481616715309056  
965067295830585344  , 753738953338028032  
815800760789106688  , 837165640704114690  
1206862388022173697  , 845529527308750848  
815800760789106688  , 35562850  
1115646221710811136  , 2455466139  
854218766883749890  , 937270126973300736  
1228903054872702978  , 886751773444026368  
1182717337960701953  , 1208678228199653378  
2319770336  , 4890842376  
801755388601241602  , 2754581292  
1228903054872702978  , 929983763504816128  
1228903054872702978  , 859164791847387137  
1223412986775265280  , 3958928584  
1058344182610300930  , 1106972432416587776  
1228903054872702978  , 971398839906189316  
815800760789106688  , 1258652899917172738  
1120396122172710915  , 1077234941455261696  
389015464  , 1135857984091959297  
1089260814136209408  , 1102130721945116672  
2319770336  , 1044479316266905600  
329221989  , 818460270049669120  
1160133616233398272  , 1053608571664035842  
1228903054872702978  , 1102184889951109120  
1242315684446720003  , 1216382569794560002  
815800760789106688  , 1209318762031321088  
1206862388022173697  , 1235785301173374978  
189019268  , 903309072996302848  
38652395  , 2306700541  
1041034278  , 980440470307463169  
862145729472716801  , 1049762135054700544  
139962157  , 3069249085  
1238151900039651333  , 1249075314459906048  
15825051  , 958319989924052993  
920019286676172800  , 1051410859266736128  
1120396122172710915  , 815533387012308992  
1228903054872702978  , 1001928492446085120  
817582049217363969  , 1131935955474976769  
1238151900039651333  , 1269199447814213632  
1228903054872702978  , 469437827  
