source,target
1120634765789384704,163487007
1120634765789384704,989930453741129700
1120634765789384704,860845850867540000
1120634765789384704,1009847631462322200
1120634765789384704,1033650997153812500
1120634765789384704,1120572833568919600
1120634765789384704,971986076544909300
1120634765789384704,1553090545
1120634765789384704,1101815487602745300
1120634765789384704,4904018712
1120634765789384704,1079330089458954200
1120634765789384704,1092285142884892700
1120634765789384704,980356374449147900
1120634765789384704,950312816136761300
1120634765789384704,1696063326
1120634765789384704,164989641
1120634765789384704,1597425962
1120634765789384704,994391476317569000
1120634765789384704,3378016333
1120634765789384704,729535342148096000
1120634765789384704,1043461340638007300
1120634765789384704,936607789077557200
1120634765789384704,2582016236
1120634765789384704,771301727890878500
1120634765789384704,991302759029723100
1120634765789384704,2922767473
1120634765789384704,4229629094
1120634765789384704,1070877368015773700
1120634765789384704,307083824
1120634765789384704,988076130371432400
1120634765789384704,1075631473473044500
1120634765789384704,1055528199541678100
1120634765789384704,982797181030731800
1120634765789384704,1122150278449360900
1120634765789384704,739762109425160200
1120634765789384704,1125808864795004900
1120634765789384704,1024483466010931200
1120634765789384704,1089293233442689000
1120634765789384704,4417957768
1120634765789384704,1114909640792395800
1120634765789384704,980245426442969100
1120634765789384704,1105638255465295900
1120634765789384704,1119604097735258100
1120634765789384704,1041795897452113900
1120634765789384704,1099528747802288100
1120634765789384704,1043140671459090400
1120634765789384704,1070020510845530100
1120634765789384704,1025771143213600800
1120634765789384704,882793678577729500
1120634765789384704,935190467091812400
1120634765789384704,1454302681
1120634765789384704,1018356766340538400
1120634765789384704,852235679891378200
1120634765789384704,1126206987530920000
1120634765789384704,1117176181944651800
1120634765789384704,1119840448439308300
1120634765789384704,1122388630297669600
1120634765789384704,776015312420347900
1120634765789384704,2167832950
1120634765789384704,1104661784923918300
1120634765789384704,1108293245493116900
1120634765789384704,969066430388777000
1120634765789384704,1033157074736230400
1120634765789384704,3281295420
1120634765789384704,1031917831120535600
1120634765789384704,1125659977031356400
1120634765789384704,1050566232792031200
1120634765789384704,998416418818281500
1120634765789384704,903299128838545400
1120634765789384704,922966692891938800
1120634765789384704,3176775831
1120634765789384704,2514149702
1120634765789384704,810939684390047700
1120634765789384704,460652420
1120634765789384704,843511942622990300
1120634765789384704,1052298188978303000
1120634765789384704,959085443433328600
1120634765789384704,1041955177681449000
1120634765789384704,956772748013047800
1120634765789384704,1120353470
1120634765789384704,1019660732613288000
1120634765789384704,883196778937557000
1120634765789384704,994956500757090300
1120634765789384704,1121471109625466900
1120634765789384704,1114848911330435100
1120634765789384704,977781116068274200
1120634765789384704,1094538007548289000
1120634765789384704,1118166760769896400
1120634765789384704,1049079402691084300
1120634765789384704,1115659171003752400
1120634765789384704,978825229
1120634765789384704,1242478296
1120634765789384704,939939222995157000
1120634765789384704,1117290472626483200
1120634765789384704,564904909
1120634765789384704,1118864790909333500
1120634765789384704,1111613314952380400
1120634765789384704,993828624158502900
1120634765789384704,1043492357365067800
1120634765789384704,1083478153782329300
1120634765789384704,1119823943018278900
1120634765789384704,1119395680814895100
1120634765789384704,1120354288436301800
1120634765789384704,1118510899134734300
1120634765789384704,1093601442357760000
1120634765789384704,1112000329103671300
1120634765789384704,1457920573
1120634765789384704,968626645727924200
1120634765789384704,1043764746825150500
1120634765789384704,1120634527863451600
1120634765789384704,2577999841
1120634765789384704,1116697705911164900
1120634765789384704,1010606529916035100
1120634765789384704,1120120013656956900
1120634765789384704,1083659330686148600
1120634765789384704,921576969879175200
1120634765789384704,904423721007538200
1120634765789384704,1430658637
1120634765789384704,2901178310
1121434731462131712,1083391706865782800
1121434731462131712,855443028
1121434731462131712,1293432088507625500
1121434731462131712,890810454783733800
1121434731462131712,1212014295271137300
1121434731462131712,1272640017433858000
1121434731462131712,1239126160388378600
1121434731462131712,1310926195454746600
1121434731462131712,3422015537
1121434731462131712,1298464376962388000
1121434731462131712,1261463466952593400
1121434731462131712,1204782780409925600
1121434731462131712,1150043537091846100
1121434731462131712,1229974739445108700
1121434731462131712,720709015425011700
1121434731462131712,849902730806050800
1121434731462131712,1183876502112424000
1121434731462131712,4080027255
1121434731462131712,951530948595732500
1121434731462131712,1206271048183885800
1121434731462131712,1114249287267954700
1121434731462131712,186871054
1121434731462131712,1166258044809994200
1121434731462131712,860162403102797800
1121434731462131712,15825051
1121434731462131712,914914382475391000
1121434731462131712,962612681789370400
1121434731462131712,141664648
1121434731462131712,1181309571589034000
1121434731462131712,791320866495746000
1121434731462131712,1191520368764297200
1121434731462131712,1193853151293497300
1121434731462131712,1077381665683468300
1121434731462131712,904793579821817900
1121434731462131712,919517204
1121434731462131712,64130426
1121434731462131712,1106972432416587800
1121434731462131712,1029033334746173400
1121434731462131712,1685378066
1121434731462131712,1154788982020067300
1121434731462131712,1170257303112581000
1121434731462131712,2924394331
1121434731462131712,971543696498987000
1121434731462131712,2853175099
1121434731462131712,1121333060908113900
1121434731462131712,1123501484019200000
1121434731462131712,1082609002238758900
1121434731462131712,113991257
1121434731462131712,1113931205852966900
1121434731462131712,995994794705997800
1121434731462131712,872273042
1121434731462131712,998360826468692000
1123806225420959746,1153297462494261200
1123806225420959746,1256681704959496200
1123806225420959746,1217576190795567000
1123806225420959746,1026420129230463000
1123806225420959746,1291243336250998800
1123806225420959746,4321303574
1123806225420959746,1270659425561272300
1123806225420959746,1320068079288660000
1123806225420959746,3082846738
1123806225420959746,1328292847636910000
1123806225420959746,1316511171495645200
1123806225420959746,2572976223
1123806225420959746,1329041550307848200
1123806225420959746,1311759288256340000
1123806225420959746,1176793973689483300
1123806225420959746,1253193288187670500
1123806225420959746,1322461901146579000
1123806225420959746,2794445636
1123806225420959746,992346656547848200
1123806225420959746,1001132050349461500
1123806225420959746,1307253261737496600
1123806225420959746,1261643721705173000
1123806225420959746,1315679736337580000
1123806225420959746,1288187966196781000
1123806225420959746,1324278600980435000
1123806225420959746,1296822118143815700
1123806225420959746,1300759569845502000
1123806225420959746,741695470406369300
1123806225420959746,1298504589277139000
1123806225420959746,1059627190453592000
1123806225420959746,1054666301480804400
1123806225420959746,1311283577384960000
1123806225420959746,1211932974268051500
1123806225420959746,1307953113425346600
1123806225420959746,1317794567207399400
1123806225420959746,4508886013
1123806225420959746,1293099405042577400
1123806225420959746,1327789811881664500
1123806225420959746,869527581137162200
1123806225420959746,1294992915635163100
1123806225420959746,1273267618951172000
1123806225420959746,1094514481416163300
1123806225420959746,865329347787333600
1123806225420959746,1213129719320727600
1123806225420959746,1299881384824180700
1123806225420959746,1282888090449666000
1123806225420959746,1227923124844474400
1123806225420959746,1179924738455400400
1123806225420959746,1308591464704663600
1123806225420959746,935166194822328300
1123806225420959746,1088755521014906900
1123806225420959746,246566603
1123806225420959746,786163301373714400
1123806225420959746,1097112125967945700
1123806225420959746,1064244730844852200
1123806225420959746,1213562059377397800
1123806225420959746,1096930093455339500
1123806225420959746,1323459459750899700
1123806225420959746,1301949244689928200
1123806225420959746,1324695430119174100
1123806225420959746,1327157805015392300
1123806225420959746,229459461
1123806225420959746,1305923232650805200
1123806225420959746,1248555686969008000
1123806225420959746,1307190165429842000
1123806225420959746,1295330879326367700
1123806225420959746,1327226455244165000
1123806225420959746,1058356674849779700
1123806225420959746,1325792510581436400
1123806225420959746,1323800331747123200
1123806225420959746,1245098083731431400
1123806225420959746,1247232567541194800
1123806225420959746,1317154109468835800
1123806225420959746,1318219598467002400
1123806225420959746,1267149788509683700
1123806225420959746,1217804584460009500
1123806225420959746,1296433071676444700
1123806225420959746,1252368327122485200
1123806225420959746,2777076088
1123806225420959746,1200407695485890600
1123806225420959746,1237198268976816000
1123806225420959746,1326578095193686000
1123806225420959746,1224138762214613000
1123806225420959746,1198664839620649000
1123806225420959746,1114830985361674200
1123806225420959746,1300494672792440800
1123806225420959746,1325369733848330200
1123806225420959746,998551441760571400
1123806225420959746,1279833786801242000
1123806225420959746,1318612567166681000
1123806225420959746,1307301725598933000
1123806225420959746,1192746174366638000
1123806225420959746,1281596881089360000
1123806225420959746,1302608113984438300
1123806225420959746,1250794082554658800
1123806225420959746,1325646829292281900
1123806225420959746,1289274917947469800
1123806225420959746,1248326502631891000
1123806225420959746,1325846379952963600
1123806225420959746,1324286775905276000
1123806225420959746,1105773366538063900
1123806225420959746,1263474172866564000
1123806225420959746,1152940780295561200
1123806225420959746,1136936157093257200
1123806225420959746,919018526433689600
1123806225420959746,1272770909594480600
1123806225420959746,1245052390262349800
1123806225420959746,1293684459548500000
1123806225420959746,1321065082936299500
1123806225420959746,1301148615767814100
1123806225420959746,951386583382483000
1123806225420959746,1190667183375827000
1123806225420959746,1243507424931152000
1123806225420959746,1172523172412960800
1123806225420959746,1292690382162198500
1123806225420959746,1190372236055777300
1123806225420959746,1171858055304106000
1123806225420959746,1293101447710535700
1123806225420959746,1237601855766548500
1123806225420959746,990216180630667300
1123806225420959746,1134526783439556600
1123806225420959746,1061301351395852300
1123806225420959746,901309084082688000
1123806225420959746,1295272129802510300
1123806225420959746,1264438356215136300
1123806225420959746,1307980829285515300
1123806225420959746,1251865192805392400
1123806225420959746,1301871529177669600
1123806225420959746,1229084874465824800
1123806225420959746,1324622276038307800
1123806225420959746,1297287085179641900
1123806225420959746,1270919699228958700
1123806225420959746,1322182425728856000
1123806225420959746,1244850617064939500
1123806225420959746,776234363352526800
1123806225420959746,2778593669
1123806225420959746,1283700325669453800
1123806225420959746,985062257112395800
1123806225420959746,1324247421363187700
1123806225420959746,1168114223416610800
1123806225420959746,1320744443490660400
1123806225420959746,1322931196448309200
1123806225420959746,1229004813343416300
1123806225420959746,1300581361921585200
1123806225420959746,1190949596303749000
1123806225420959746,1150676996604735500
1123806225420959746,1293593889966829600
1123806225420959746,1312647208857211000
1123806225420959746,1077469631034486800
1123806225420959746,727481482525052900
1123806225420959746,1323333294361059300
1123806225420959746,1311385400389369900
1123806225420959746,3288889074
1123806225420959746,1269267488165986300
1123806225420959746,987729200953024500
1123806225420959746,1184488614874345500
1123806225420959746,1241734716266614800
1123806225420959746,1083391662909464600
1123806225420959746,1128144794147016700
1123806225420959746,1323228109324185600
1123806225420959746,1318296594819829800
1123806225420959746,1320938251989909500
1123806225420959746,1125597789969248300
1123806225420959746,1238059149302218800
1123806225420959746,1055698624884043800
1123806225420959746,1145600118814416900
1123806225420959746,1278344171154071600
1123806225420959746,1321513677799870500
1123806225420959746,1250766136464965600
1123806225420959746,1278167180446773200
1123806225420959746,918711760319799300
1123806225420959746,1216369549018378200
1123806225420959746,1322603773148254200
1123806225420959746,1319839503683522600
1123806225420959746,1927549032
1123806225420959746,1317663633850175500
1123806225420959746,976029365224943600
1123806225420959746,1298810405020504000
1123806225420959746,876099068354732000
1123806225420959746,3683861963
1123806225420959746,1160597435711967200
1123806225420959746,738378759997362200
1123806225420959746,1322148484863070200
1123806225420959746,1293111170870591500
1123806225420959746,1272421273742659600
1123806225420959746,1322049405206233000
1123806225420959746,1300008396440195000
1123806225420959746,1274665700200714200
1123806225420959746,1256885080061968400
1123806225420959746,998716376515797000
1123806225420959746,1277997132230938600
1123806225420959746,1298982495069728800
1123806225420959746,1263664400772128800
1123806225420959746,1209696182022230000
1123806225420959746,1200516835306868700
1123806225420959746,1317821005872517000
1123806225420959746,1301481845343821800
1123806225420959746,1308619666546327600
1123806225420959746,1319060479663394800
1123806225420959746,1309304558749798400
1123806225420959746,880563485410820100
1123806225420959746,1201637645513871400
1123806225420959746,1311913485379399700
1123806225420959746,1269305766550241300
1123806225420959746,1320626396536819700
1123806225420959746,1314217674055053300
1123806225420959746,774774445487558700
1123806225420959746,1227392482981359600
1123806225420959746,1177699523751301000
1123806225420959746,1158583184990384000
1123806225420959746,1125328365567840300
1123806225420959746,971780040672333800
1123806225420959746,1265871721162330000
1123806225420959746,1306961374984073200
1123806225420959746,1296352146409975800
1123806225420959746,1307192457793282000
1123806225420959746,1312292165486284800
1123806225420959746,1264048510283837400
1123806225420959746,269880542
1123806225420959746,1233487129658916900
1123806225420959746,1274632650217582600
1123806225420959746,1306337607144665000
1123806225420959746,900510419827150800
1123806225420959746,990120609718747100
1123806225420959746,869995108808130600
1123806225420959746,973189799208108000
1123806225420959746,1110783427127607300
1123806225420959746,1312998469875855400
1123806225420959746,882682932166615000
1123806225420959746,1254800599289389000
1123806225420959746,1179811354871513000
1123806225420959746,1116928134673129500
1123806225420959746,1106192689983189000
1123806225420959746,1250064713444098000
1123806225420959746,485562034
1123806225420959746,1140246593922191400
1123806225420959746,859669842634453000
1123806225420959746,230571465
1123806225420959746,2496729085
1123806225420959746,1286507429157466000
1123806225420959746,1292554165575721000
1123806225420959746,1319407468615815200
1123806225420959746,1249075314459906000
1123806225420959746,1147849494987452400
1123806225420959746,930760685587451900
1123806225420959746,1310895731876802600
1123806225420959746,1318936575732969500
1123806225420959746,1311304564918771700
1123806225420959746,1246852174564319200
1123806225420959746,1262458770321367000
1123806225420959746,1264153758449037300
1123806225420959746,1187898342333747200
1123806225420959746,1318190078569685000
1123806225420959746,1127956201235451900
1123806225420959746,1168149442417107000
1123806225420959746,1006636293986676700
1123806225420959746,1301372594076090400
1123806225420959746,1263221682841571300
1123806225420959746,1204855788554072000
1123806225420959746,1277733630148620300
1123806225420959746,1233248689138782200
1123806225420959746,1297683502603751400
1123806225420959746,989485997187481600
1123806225420959746,2923107655
1123806225420959746,1311280122394079200
1123806225420959746,1282982265790881800
1123806225420959746,1070044604920152000
1123806225420959746,1315656876231553000
1123806225420959746,967205240331292700
1123806225420959746,973716635805663200
1123806225420959746,1313507331825496000
1123806225420959746,2912410596
1123806225420959746,1175647005877493800
1123806225420959746,1232054859878322200
1123806225420959746,1295368817317687300
1123806225420959746,2700160303
1123806225420959746,1245257974127440000
1123806225420959746,1317397947584303000
1123806225420959746,1252453421828931600
1123806225420959746,1275737972663627800
1123806225420959746,1284747572574392300
1123806225420959746,1264138923434901500
1123806225420959746,1290421879015178200
1123806225420959746,1255304703564529700
1123806225420959746,1317463716661764000
1123806225420959746,1300464399002468400
1123806225420959746,1289710805743804400
1123806225420959746,1281669203397955600
1123806225420959746,1313458402681528300
1123806225420959746,1231946640367456300
1123806225420959746,1123754519018520600
1123806225420959746,823149531793682400
1123806225420959746,822165257481093100
1123806225420959746,1221077474047488000
1123806225420959746,1282985168685330400
1123806225420959746,1259531481992564700
1123806225420959746,1316937692848943000
1123806225420959746,1316687917280944000
1123806225420959746,767280130628522000
1123806225420959746,1210871761635405800
1123806225420959746,1201589136433516500
1123806225420959746,1210017689902571500
1123806225420959746,1287422808318861300
1123806225420959746,3283068889
1123806225420959746,1265838483026952200
1123806225420959746,1243087326814720000
1123806225420959746,787334679443628000
1123806225420959746,1315843457949134800
1123806225420959746,1269549004578263000
1123806225420959746,1136636955356217300
1123806225420959746,1302664620038004700
1123806225420959746,1154976528310009900
1123806225420959746,998570529245233200
1123806225420959746,1267811340678123500
1123806225420959746,1140596567734276100
1123806225420959746,1294790742477541400
1123806225420959746,1297221989975949300
1123806225420959746,962728048326975500
1123806225420959746,1242882246828347400
1123806225420959746,1195376950577160200
1123806225420959746,1307982244766650400
1123806225420959746,210646332
1123806225420959746,1225157678688850000
1123806225420959746,1279375499257495600
1123806225420959746,2268027614
1123806225420959746,1038843531190661100
1123806225420959746,1145226603825258500
1123806225420959746,1299732448029229000
1123806225420959746,1282640312020504600
1123806225420959746,1316246535538012200
1123806225420959746,1267058213192532000
1123806225420959746,1294831669413703700
1123806225420959746,1016248016263499800
1123806225420959746,1018654693948575700
1123806225420959746,1157118539880439800
1123806225420959746,1289531966610497500
1123806225420959746,1315488375453999000
1123806225420959746,1315587407136264200
1123806225420959746,1316167519548444700
1123806225420959746,1069761103406620700
1123806225420959746,1272627437109682200
1123806225420959746,1182375934860693500
1123806225420959746,1138212872209817600
1123806225420959746,1267597170125017000
1123806225420959746,1243205025360416800
1123806225420959746,1280093156990738400
1123806225420959746,1234768345771249700
1123806225420959746,1188822026842075100
1123806225420959746,1118570636719415300
1123806225420959746,505290806
1123806225420959746,1061285844131217400
1123806225420959746,1121700847484694500
1123806225420959746,1238633201272098800
1123806225420959746,1258036999656665000
1123806225420959746,1295705534532743200
1123806225420959746,1133010385018032100
1123806225420959746,1286991757574418400
1123806225420959746,1185469069585076200
1123806225420959746,1252934839767974000
1123806225420959746,1092123993497321500
1123806225420959746,1273925820050845700
1123806225420959746,1289080350946152400
1123806225420959746,937698427743256600
1123806225420959746,1029081899610918900
1123806225420959746,1291867214459441200
1123806225420959746,2986583052
1123806225420959746,996093122470916100
1123806225420959746,1315574358132154400
1123806225420959746,948139340567273500
1123806225420959746,1252955049833226200
1123806225420959746,1288754648178811000
1123806225420959746,973583691145396200
1123806225420959746,1073216108453277700
1123806225420959746,999643934405025800
1123806225420959746,952964008985870300
1123806225420959746,1301939825763737600
1123806225420959746,1118890882567036900
1123806225420959746,16169289
1123806225420959746,1302479865929580500
1123806225420959746,1227012624203776000
1123806225420959746,786912156079882200
1123806225420959746,1226588948
1123806225420959746,1290236990340755500
1123806225420959746,1026248035360276500
1123806225420959746,2849853793
1123806225420959746,1314328442645614600
1123806225420959746,1139457977377787900
1123806225420959746,1116757846656307200
1123806225420959746,1304074254389047300
1123806225420959746,886860405468930000
1123806225420959746,880510759448395800
1123806225420959746,1315535541518049300
1123806225420959746,789233557
1123806225420959746,1299924161863790600
1123806225420959746,1315501812733022200
1123806225420959746,1305824012417642500
1123806225420959746,1252544971267178500
1123806225420959746,1102124991162675200
1123806225420959746,943707285846573000
1123806225420959746,1179594987777994800
1123806225420959746,1311229587242627000
1123806225420959746,1273857215334453200
1123806225420959746,1255580550615535600
1123806225420959746,1261115328265781200
1123806225420959746,1277333259714572300
1123806225420959746,1119268398930833400
1123806225420959746,1315008193211191300
1123806225420959746,3288653882
1123806225420959746,1264212275499610000
1123806225420959746,1111663600035344400
1123806225420959746,1296742650943545300
1123806225420959746,1128674028389044200
1123806225420959746,1278677171578400800
1123806225420959746,1236514021702066200
1123806225420959746,1315276591556042800
1123806225420959746,1123146921177178100
1123806225420959746,1152937975266676700
1123806225420959746,1292843409598685200
1123806225420959746,1142589291400499200
1123806225420959746,1244906695341428700
1123806225420959746,1046218476183064600
1123806225420959746,1195889339596595200
1123806225420959746,1122773646299189200
1123806225420959746,1176128110338527200
1123806225420959746,1058689928249233400
1123806225420959746,1114005761472884700
1123806225420959746,1005761672592519200
1123806225420959746,440013189
1123806225420959746,1041040904465915900
1123806225420959746,868360587146907600
1123806225420959746,1203269548402716700
1123806225420959746,1120535292857978900
1123806225420959746,1240181501636956200
1123806225420959746,1225359432781095000
1123806225420959746,1116950924650434600
1123806225420959746,2996993100
1123806225420959746,1173146081171034000
1123806225420959746,1259738760582959000
1123806225420959746,1154162642707259400
1123806225420959746,1254768787259158500
1123806225420959746,1107217996529848300
1123806225420959746,1260290378252632000
1123806225420959746,1256007571032338400
1123806225420959746,1072143456859054100
1123806225420959746,1251015566929932300
1123806225420959746,881577371509313500
1123806225420959746,1280395797645820000
1123806225420959746,1119555537627242500
1123806225420959746,971056647736053800
1123806225420959746,1306690941978321000
1123806225420959746,1148818369082118100
1123806225420959746,1144298289464062000
1123806225420959746,1268091423284269000
1123806225420959746,1002530697721114600
1123806225420959746,1212188370610208800
1123806225420959746,1179468253980221400
1123806225420959746,792506742630342700
1123806225420959746,1211394353391734800
1123806225420959746,825830813304504300
1123806225420959746,1107116717862314000
1123806225420959746,1314878773607698400
1123806225420959746,1313080043229393000
1123806225420959746,1250291037781676000
1123806225420959746,1079220510922223600
1123806225420959746,1314869242844586000
1123806225420959746,1137494389125554200
1123806225420959746,1147162051157999600
1123806225420959746,1167716611484086300
1123806225420959746,980033570348691500
1123806225420959746,1364996186
1123806225420959746,1141234939662225400
1123806225420959746,1310990911262908400
1123806225420959746,1268566534462386200
1123806225420959746,1258404914558099500
1123806225420959746,957943925737533400
1123806225420959746,1235979229164011500
1123806225420959746,1261607925207842800
1123806225420959746,1302473397323038700
1123806225420959746,1172043296429883400
1123806225420959746,1305223649624862700
1123806225420959746,450112074
1123806225420959746,1278828255500476400
1123806225420959746,1246408958744522800
1123806225420959746,1014884766133284900
1123806225420959746,1345478833
1123806225420959746,1314314734309535700
1123806225420959746,1295748000481005600
1123806225420959746,1307451475652743200
1123806225420959746,1048983054671388700
1123806225420959746,1282819964148363300
1123806225420959746,1920577945
1123806225420959746,879104845051035600
1123806225420959746,1302333452310716400
1123806225420959746,995632481637355500
1123806225420959746,1273936404020691000
1123806225420959746,1314625286105776000
1123806225420959746,177283826
1123806225420959746,1052410710779555800
1123806225420959746,1112436685567082500
1123806225420959746,99570153
1123806225420959746,1179480729509597200
1123806225420959746,1299733525747372000
1123806225420959746,1259464667144970200
1123806225420959746,1082398800826847200
1123806225420959746,1314602195027783700
1123806225420959746,1120487801101832200
1123806225420959746,1245821348175204400
1123806225420959746,1314583375974486000
1123806225420959746,1200602795298164700
1123806225420959746,919543802385391600
1123806225420959746,1314364815523999700
1123806225420959746,1277938625553084400
1123806225420959746,1314563902982758400
1123806225420959746,1072284307094270000
1123806225420959746,746143971894657000
1123806225420959746,1094763140435374100
1123806225420959746,1225579785201606700
1123806225420959746,1270439565472432000
1123806225420959746,1261506859598413800
1123806225420959746,602805126
1123806225420959746,1084945028546523100
1123806225420959746,1314526642539122700
1123806225420959746,904104783451103200
1123806225420959746,1071179962219147300
1123806225420959746,330991705
1123806225420959746,1313818114384105500
1123806225420959746,841762015
1123806225420959746,1095373470400241700
1123806225420959746,1032924060332769300
1123806225420959746,1089528007105134600
1123806225420959746,1053775110388244500
1123806225420959746,868538950020993000
1123806225420959746,1271577333510463500
1123806225420959746,982368574873526300
1123806225420959746,1180534444534485000
1123806225420959746,1290274491000451000
1123806225420959746,1105814727698145300
1123806225420959746,713512982211338200
1123806225420959746,988847956089454600
1123806225420959746,1249073448791478300
1123806225420959746,1065775614311854100
1123806225420959746,1270227739329491000
1123806225420959746,890062371468738600
1123806225420959746,1252634003187753000
1123806225420959746,4819033924
1123806225420959746,966748480214618100
1123806225420959746,1049338482328555500
1123806225420959746,2921084846
1123806225420959746,1249355952312078300
1123806225420959746,1215173000535765000
1123806225420959746,1281799013709250600
1123806225420959746,1311009342381060000
1123806225420959746,1233612373484683300
1123806225420959746,1126954737209884700
1123806225420959746,3225014001
1123806225420959746,811622372
1123806225420959746,1314393020410847200
1123806225420959746,1294292361145716700
1123806225420959746,1266238124918583300
1123806225420959746,1002094701686603800
1123806225420959746,1252899718486569000
1123806225420959746,1305314156715880400
1123806225420959746,1139267139175686100
1123806225420959746,1168638716405047300
1123806225420959746,874549262272659500
1123806225420959746,116926236
1123806225420959746,1044967586272809000
1123806225420959746,1309610153193300000
1123806225420959746,1062330643239989200
1123806225420959746,1333489135
1123806225420959746,2845147206
1123806225420959746,1216366544713851000
1123806225420959746,922237114351280100
1123806225420959746,1123554441628545000
1123806225420959746,1203750463390257200
1123806225420959746,1149130106868125700
1123806225420959746,1314362032561418200
1123806225420959746,1311028934440620000
1123806225420959746,1117546113115021300
1123806225420959746,1140010153007169500
1123806225420959746,1207039333229899800
1123806225420959746,1313813096033448000
1123806225420959746,1132521528103383000
1123806225420959746,1313333571663224800
1123806225420959746,1297880017259491300
1123806225420959746,3730672041
1123806225420959746,905097717029912600
1123806225420959746,1266780086159769600
1123806225420959746,1069418445652013000
1123806225420959746,916251725354254300
1123806225420959746,1120067080978563100
1123806225420959746,1205641545799622700
1123806225420959746,2646243132
1123806225420959746,962396159284273200
1123806225420959746,1229737779694751700
1123806225420959746,1582858207
1123806225420959746,1314283730845008000
1123806225420959746,970078621158268900
1123806225420959746,1020543328700395500
1123806225420959746,1314280080856805400
1123806225420959746,1295511780249280500
1123806225420959746,1268566928689422300
1123806225420959746,4665409341
1123806225420959746,1304019945982840800
1123806225420959746,1314203069614235600
1123806225420959746,2451013914
1123806225420959746,870613586418073600
1123806225420959746,1266084445347602400
1123806225420959746,1124214186274201600
1123806225420959746,1217601630495019000
1123806225420959746,1206588272488505300
1123806225420959746,925600965805326300
1123806225420959746,1265568188911190000
1123806225420959746,1312642354113732600
1123806225420959746,1267055804684755000
1123806225420959746,978627906560671700
1123806225420959746,1279457395073220600
1123806225420959746,1286218029915807700
1123806225420959746,1203311379702308900
1123806225420959746,1292337857244225500
1123806225420959746,1294992160287125500
1123806225420959746,1280435570678759400
1123806225420959746,1069078277967540200
1123806225420959746,1268956717330530300
1123806225420959746,1278348975612051500
1123806225420959746,1258674377354367000
1123806225420959746,1309537120109785000
1123806225420959746,1261340017764364300
1123806225420959746,1266254837282300000
1123806225420959746,1239846476056051700
1123806225420959746,1269856164482777000
1123806225420959746,1266467870931693600
1123806225420959746,3173942495
1123806225420959746,1244667206937358300
1123806225420959746,1182162002006818800
1123806225420959746,1256536499094462500
1123806225420959746,1240278059531391000
1123806225420959746,1248607301440692200
1123806225420959746,1217244246878687200
1123806225420959746,1035833185136009200
1123806225420959746,1162760801868009500
1123806225420959746,1949446290
1123806225420959746,1269628785957245000
1123806225420959746,1161949193138835500
1123806225420959746,860130708794245100
1123806225420959746,902995646126465000
1123806225420959746,1304446275094376400
1123806225420959746,1270426723675332600
1123806225420959746,346854008
1123806225420959746,1277559626955985000
1123806225420959746,1066605785516392400
1123806225420959746,940533979115020300
1123806225420959746,1272103517696651300
1123806225420959746,786905287982743600
1123806225420959746,1210395688569168000
1123806225420959746,1066977646045589500
1123806225420959746,1285496211990958000
1123806225420959746,1310561177546629000
1123806225420959746,1157064890764484600
1123806225420959746,1253710966002348000
1123806225420959746,1232026411247992800
1123806225420959746,1293970718292504600
1123806225420959746,1018952993335664600
1123806225420959746,1063487012261556200
1123806225420959746,847173116749140000
1123806225420959746,919550223025807400
1123806225420959746,272788566
1123806225420959746,1308835737610203100
1123806225420959746,817705604965929000
1123806225420959746,3075733060
1123806225420959746,936794631756333000
1123806225420959746,1296354696118976500
1123806225420959746,1312937704808747000
1123806225420959746,1025621684
1123806225420959746,1219166963588448300
1123806225420959746,1293571389446709200
1123806225420959746,1295655561707450400
1123806225420959746,902588875801075700
1123806225420959746,1297112680184950800
1123806225420959746,749745496948781000
1123806225420959746,813892952435073000
1123806225420959746,1313020110118895600
1123806225420959746,1275369489740075000
1123806225420959746,1171315804610023400
1123806225420959746,1612785248
1123806225420959746,1307442464232538000
1123806225420959746,1312891991919939600
1123806225420959746,1282050284731027500
1123806225420959746,2875165356
1123806225420959746,775850647295889400
1123806225420959746,1252423007101804500
1123806225420959746,1309421134039916500
1123806225420959746,925539878938411000
1123806225420959746,1312548409727840300
1123806225420959746,986406054354391000
1123806225420959746,1291221630
1123806225420959746,1301009888433373200
1123806225420959746,1240893386325803000
1123806225420959746,1260783859907453000
1123806225420959746,1297511988323467300
1123806225420959746,1087991002722431000
1123806225420959746,1253337035294699500
1123806225420959746,1261020136447901700
1123806225420959746,1195326474221310000
1123806225420959746,1271751463060910000
1123806225420959746,1213274913005392000
1123806225420959746,1141849255373680600
1123806225420959746,903931298552492000
1123806225420959746,1259454596264550400
1123806225420959746,1253158670554157000
1123806225420959746,1311305941850009600
1123806225420959746,1295351250142130200
1123806225420959746,1292301239787458600
1123806225420959746,1216628962329165800
1123806225420959746,1294757545714880500
1123806225420959746,1235832631498948600
1123806225420959746,1049064165824901100
1123806225420959746,1286739667488870400
1123806225420959746,1310438062162194400
1123806225420959746,1311677799569207300
1123806225420959746,1123432177432240100
1123806225420959746,1293074439299457000
1123806225420959746,1210415134088155100
1123806225420959746,1297147098085888000
1123806225420959746,870137421211459600
1123806225420959746,1243169110239871000
1123806225420959746,1291830750925459500
1123806225420959746,1100776498061955100
1123806225420959746,1300210332451909600
1123806225420959746,1311091517344284700
1123806225420959746,1245603234644803600
1123806225420959746,1239107603050815500
1123806225420959746,1311015512499843000
